POINT_ID,PTotal,Country,LONG,LAT,geom_X,geom_Y
46143922,271.93,Sweden,14.99442,58.307088,4614000.486,3922007.426
46143954,261.73,Sweden,15.034438,58.59395,4613991.674,3953997.184
46143994,1716.88,Sweden,15.085938,58.952718,4614002.421,3994004.89
46144022,318.02,Sweden,15.12221,59.203813,4613981.054,4022001.801
46144030,38.44,Sweden,15.133155,59.275448,4614002.585,4029990.777
46144062,9864.74,Sweden,15.17597,59.562477,4614000.247,4061993.558
46144080,270.32,Sweden,15.200427,59.72401,4613998.637,4080002.999
46144174,97.46,Sweden,15.33275,60.56721,4614000.062,4174000.702
46144184,270.89,Sweden,15.34725,60.65694,4613997.98,4184002.108
46144246,139.73,Sweden,15.439475,61.213217,4613999.202,4246000.357
46144408,912.86,Sweden,15.69853,62.66723,4613993.024,4407996.909
46144454,245.47,Sweden,15.7775,63.08028,4613999.036,4454000.433
46144472,332.25,Sweden,15.809035,63.24192,4613999.027,4472000.781
46144494,197.36,Sweden,15.848114,63.439482,4613999.174,4493999.757
46144602,959,Sweden,16.048957,64.409636,4613999.575,4602000.448
46144696,1005.83,Sweden,16.23692,65.25438,4613999.279,4695999.669
46162242,607.36,Italy,13.62246,43.22179,4616000.675,2241999.958
46162710,1141.21,Austria,13.9098,47.4335,4616001.757,2710000.723
46162908,1562.73,Czech Republic,14.0502,49.21196,4616001.299,2907999.396
46162926,499.35,Czech Republic,14.06359,49.37365,4615999.794,2926009.107
46163088,241.39,Czech Republic,14.18943,50.82749,4616000.45,3087998.655
46163160,462.02,Germany,14.24858,51.47346,4616002.796,3160001.134
46163196,382.53,Germany,14.27877,51.79639,4615992.498,3196000.862
46163214,102.77,Germany,14.29425,51.95782,4616000.166,3213998.785
46163250,221.47,Germany,14.32544,52.28071,4616002.667,3249999.478
46163286,635.42,Germany,14.357114,52.603576,4615999.972,3285999.979
46163970,711.24,Sweden,15.089323,58.736254,4615997.716,3970009.242
46164096,121.7,Sweden,15.257985,59.866215,4616001.761,4096005.321
46164150,233.37,Sweden,15.33426,60.35055,4615999.896,4150000.503
46164168,658.7,Sweden,15.36027,60.512035,4615999.65,4168001.822
46164240,165.75,Sweden,15.46732,61.157992,4615999.654,4240000.559
46164258,126.11,Sweden,15.4949,61.3195,4616001.887,4258000.252
46164528,361.18,Sweden,15.94984,63.743325,4615999.362,4527999.47
46164708,2239.26,Sweden,16.30437,65.36062,4615999.274,4707999.756
46181644,607.93,Italy,13.34931,37.81571,4617998.811,1643997.55
46181658,343.09,Italy,13.35549,37.94265,4617996.086,1657999.072
46181662,784.84,Italy,13.35736,37.97892,4618003.973,1662000.459
46182134,851.77,Italy,13.58789,42.24699,4618000.37,2134002.071
46182220,730.93,Italy,13.63597,43.02287,4618099.886,2220035.722
46182238,575.27,Italy,13.64477,43.18485,4618002.244,2237998.874
46182722,446.05,Austria,13.94404,47.5405,4617968.237,2722012.429
46182814,722.96,Austria,14.00876,48.36692,4617988.919,2814004.862
46182828,2249.21,Austria,14.01894,48.49261,4617999.259,2827999.904
46183002,477.96,Czech Republic,14.14932,50.05475,4618000.184,3001999.89
46183012,786.35,Czech Republic,14.15713,50.14445,4617999.944,3011994.721
46183066,217.48,Czech Republic,14.2,50.62908,4618000.501,3066000.668
46183120,355.81,Germany,14.24395,51.11356,4617998.969,3119999.093
46183128,429.77,Germany,14.25059,51.18533,4618000.929,3127999.189
46183138,522.18,Germany,14.25889,51.27505,4618000.803,3138000.25
46183264,193.56,Germany,14.36705,52.40517,4618002.957,3263996.672
46183272,338.88,Germany,14.3741,52.47694,4617999.759,3271999.305
46183318,323.66,Poland,14.41545,52.88946,4617999.832,3318000.447
46183714,764.7,Sweden,14.81516,56.43961,4618000.203,3713988.343
46183812,364.53,Sweden,14.928067,57.3183,4618003.607,3812003.647
46183830,265.18,Sweden,14.949337,57.479628,4617995.564,3829998.003
46183854,183.65,Sweden,14.97821,57.69492,4617993.547,3854011.584
46183872,216.33,Sweden,15.000308,57.856225,4618004.113,3872003.939
46183938,355.66,Sweden,15.082618,58.447877,4617999.955,3937991.936
46183944,866.68,Sweden,15.091403,58.501758,4618065.424,3944005.8
46183966,847.44,Sweden,15.118502,58.699015,4617996.827,3965999.885
46183974,416.47,Sweden,15.128912,58.770743,4617998.937,3973999.282
46184034,727.51,Sweden,15.208305,59.30881,4617998.053,4034002.021
46184046,683.4,Sweden,15.224662,59.416375,4618005.868,4045996.971
46184106,178.32,Sweden,15.307497,59.954523,4618000.003,4106000.042
46184214,188.19,Sweden,15.46465,60.923298,4617994.392,4213997.08
46184280,70.45,Sweden,15.5664,61.5155,4618005.935,4280000.453
46184298,250.71,Sweden,15.594732,61.677029,4617999.654,4298000.57
46184334,88.13,Sweden,15.65265,62.0001,4618000.021,4334000.264
46184542,1535.58,Sweden,16.01611,63.86753,4617999.341,4541999.735
46184604,147.23,Sweden,16.135054,64.424462,4618001.159,4604000.567
46184632,91.79,Sweden,16.19038,64.67602,4617994.8,4631999.565
46184686,918.87,Sweden,16.300703,65.16126,4617999.991,4685999.97
46184694,735.68,Sweden,16.317407,65.233167,4617999.839,4694001.043
46184712,331.47,Sweden,16.355288,65.394932,4617996.66,4711999.292
46202044,730.36,Italy,13.56435,41.43381,4619997.494,2043999.736
46202100,724.22,Italy,13.59379,41.93933,4619997.657,2100001.294
46202106,873.82,Italy,13.59775,41.99347,4620061.371,2106003.627
46202206,874.31,Italy,13.65136,42.8955,4619998.017,2206000.748
46202250,698.7,Italy,13.67612,43.29218,4620008.282,2250003.962
46202524,396.74,Slovenia,13.83995,45.75931,4619999.12,2524001.336
46202584,873.48,Slovenia,13.87848,46.29892,4620000.602,2583997.556
46202782,1377.03,Austria,14.01425,48.07874,4620092.801,2782036.049
46202808,1293.14,Austria,14.03181,48.31194,4620020.349,2807994.319
46202812,1083.93,Austria,14.03445,48.34792,4620002.65,2811999.295
46202830,978.06,Austria,14.04741,48.50959,4619999.61,2830000.07
46202938,862.77,Czech Republic,14.12767,49.47929,4619997.735,2937999.733
46203042,467.63,Czech Republic,14.20891,50.41268,4620000.282,3041999.034
46203078,2445.63,Czech Republic,14.23795,50.7357,4619999.593,3077998.917
46203136,1107.77,Germany,14.28582,51.25605,4619999.835,3135999.326
46203244,89.01,Germany,14.37864,52.2248,4620001.114,3244004.746
46203316,651.55,Poland,14.44329,52.87043,4620000.172,3316000.37
46203352,207.16,Poland,14.47652,53.19322,4620000.971,3351999.137
46203730,179.5,Sweden,14.86559,56.581888,4619998.336,3729994.631
46203754,676.83,Sweden,14.893085,56.79709,4619998.355,3754000.903
46203862,352.68,Sweden,15.021808,57.765297,4620017.879,3862003.379
46203964,287.52,Sweden,15.150315,58.679787,4620000.621,3964000.201
46203982,1011.98,Sweden,15.173822,58.841227,4619998.355,3982004.796
46204042,195.71,Sweden,15.254103,59.379042,4619998.167,4041981.178
46204114,548.25,Sweden,15.354469,60.024924,4620000.023,4114000.021
46204126,404.25,Sweden,15.371621,60.132552,4619999.986,4125999.932
46204158,423.48,Sweden,15.418025,60.419656,4620001.158,4158008.854
46204162,768.74,Sweden,15.423863,60.455455,4620000.588,4161999.819
46204204,331.56,Sweden,15.486292,60.83221,4619999.855,4203999.418
46204392,694.51,Sweden,15.78741,62.519215,4619998.645,4392000.573
46204474,1429.89,Sweden,15.931013,63.255353,4619998.812,4474000.193
46204594,761.71,Sweden,16.1564,64.333041,4619997.3,4593999.936
46222112,685.58,Italy,13.62459,42.0468,4622026.872,2112007.66
46222180,895.01,Italy,13.66118,42.65999,4621988.501,2179980.237
46222562,536.32,Slovenia,13.89002,46.10015,4621998.241,2561999.127
46222796,1209.25,Austria,14.0498,48.20322,4621999.418,2795998.411
46222818,1179.63,Austria,14.06571,48.40083,4622000.515,2818000.172
46222968,394.92,Czech Republic,14.17844,49.74758,4622000.428,2968002.476
46223224,101.36,Germany,14.39018,52.04432,4622000.712,3224001.218
46223292,1103.55,Germany,14.45101,52.65413,4622001.992,3292001.417
46223706,217.93,Sweden,14.87078,56.36562,4622000.376,3706004.833
46223742,538.51,Sweden,14.911872,56.688282,4622000.705,3742000.084
46223764,1013.12,Sweden,14.937362,56.885503,4621998.809,3764001.099
46223782,377.87,Sweden,14.958503,57.046843,4622000.525,3781999.44
46223850,855.47,Sweden,15.040195,57.656505,4621997.395,3850007.768
46224012,512.49,Sweden,15.248437,59.108928,4622002.11,4012006.905
46224052,3438.07,Sweden,15.30284,59.46755,4621994.438,4051999.662
46224070,510.78,Sweden,15.327913,59.62894,4621999.944,4069997.207
46224250,804.37,Sweden,15.593668,61.243482,4622001.938,4250000.033
46224444,472.33,Sweden,15.9167,62.984495,4622000.398,4444000.257
46224484,506.16,Sweden,15.988682,63.343605,4621998.982,4483999.814
46224682,299.58,Sweden,16.376608,65.12207,4621997.795,4682003.621
46241610,518.43,Italy,13.40171,37.505,4624003.5,1609999.291
46242064,397.31,Italy,13.62253,41.61262,4623995.869,2063995.647
46242114,1602.66,Italy,13.6494,42.06388,4624000.514,2113995.734
46242762,381.89,Austria,14.0524,47.8969,4624010.542,2762007.629
46242910,879.02,Czech Republic,14.16132,49.22592,4623998.885,2910001.159
46242942,899.29,Czech Republic,14.18595,49.51321,4624002.874,2942005.285
46242946,137.74,Czech Republic,14.18903,49.54909,4624001.783,2946002.515
46243032,1283.58,Czech Republic,14.25701,50.32087,4624000.018,3031998.834
46243176,173.92,Germany,14.37727,51.61272,4623999.069,3175999.435
46243342,353.09,Poland,14.52685,53.10134,4624000.885,3342000.245
46243954,355.79,Sweden,15.205768,58.587598,4623996.12,3954009.061
46243990,2438.89,Sweden,15.253468,58.910298,4623998.175,3990001.718
46244008,335.12,Sweden,15.27779,59.07165,4624004.214,4007997.872
46244076,1465.84,Sweden,15.371703,59.681408,4624004.239,4075999.432
46244310,355.44,Sweden,15.726785,61.780378,4623998.954,4310000.892
46244350,530.37,Sweden,15.793045,62.1393,4624000.451,4350000.04
46244418,560.07,Sweden,15.90966,62.74961,4623995.006,4418002.011
46244458,258.45,Sweden,15.981002,63.10864,4624002.403,4457999.409
46244530,674.6,Sweden,16.114175,63.755085,4624000.321,4530000.12
46244584,248.66,Sweden,16.218595,64.240025,4624000.427,4583999.7
46262056,463.35,Italy,13.64216,41.53955,4625997.262,2055997.751
46262200,708.66,Italy,13.72116,42.83874,4625999.574,2199999.934
46262236,929.58,Italy,13.74167,43.16332,4626002.492,2236003.892
46262620,419.32,Austria,13.98016,46.61979,4625993.819,2620001.973
46262776,395.78,Austria,14.08901,48.02105,4626002.035,2775938.136
46262782,473.72,Austria,14.09335,48.07552,4625998.824,2782002.057
46262794,499.71,Austria,14.10229,48.18349,4626014.871,2794023.682
46262992,731.2,Czech Republic,14.25287,49.96089,4625999.986,2991999.973
46263028,281.65,Czech Republic,14.28182,50.28394,4626000.984,3027999.907
